Respondent ID,Collector ID,Start Date,End Date,IP Address,location,participation_frequency,age_group,profession,Unnamed: 9,What is your current level of training?,recieved_training_IDD,has_experience_IDD,experience_IDD_count,interaction_frequency_IDD,comfort_level_IDD,PersonCenteredCare_InPractice,BPS_knowledge,SBAR_familiar,familiar_with_OT,familiar_with_IPC,prep_for_collaboration_pre,prior_IPC_experience,yes_OT,yes_dental,yes_other,prior_IPC_experience_time,frequency_collaboration_pre,trust_in_team
,,,,,Response,Response,Response,Response,Other (please specify),Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,"No, I have not worked on an interprofessional team","Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)","Yes, with other professionals (please specify)",Response,Response,Response
114936600679.0,435224173.0,2025-09-11 11:40:01,2025-09-11 11:42:22,204.137.100.61,Kansas City,This is my first time,25-34,Occupational Therapist,,Practicing Professional,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists",,"Teachers, physicians, nurses, PTs, SLPs, paraprofessionals, RTs, parents",3-5 years,Sometimes,Very important
114934594323.0,435224173.0,2025-09-08 21:56:44,2025-09-08 21:59:12,166.199.99.128,Kansas City,More than 5 times,35-44,Dentist,,Practicing Professional,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Very familiar,Very prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",ABA therapists,Not applicable,Always,Very important
114933368145.0,435224173.0,2025-09-06 13:19:31,2025-09-06 13:23:07,23.120.116.179,Kansas City,3-5 times,25-34,Hygenist,,Practicing Professional,No,Yes,1-2 years,Occasionally (a few times a month),Somewhat comfortable,Frequently,Somewhat familiar,Neutral,Slightly unfamiliar,Somewhat familiar,Somewhat prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Not applicable,Sometimes,Important
114932054747.0,435224173.0,2025-09-04 10:46:17,2025-09-04 11:01:35,108.147.176.107,Kansas City,More than 5 times,35-44,Hygenist,,Practicing Professional,Yes,Yes,More than 2 years,Rarely (less than once a month),Somewhat comfortable,Frequently,Very familiar,Not familiar at all,Not familiar at all,Somewhat familiar,Somewhat prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,More than 5 years,Sometimes,Very important
114932053441.0,435224173.0,2025-09-04 10:44:21,2025-09-04 10:47:55,172.98.137.25,Kansas City,This is my first time,25-34,Dental Student,,Fourth-year student,No,No,Not Applicable,Rarely (less than once a month),Neutral,Frequently,Neutral,Not familiar at all,Not familiar at all,Somewhat familiar,Not prepared at all,"No, I have not worked on an interprofessional team",,,,Not applicable,Never,Very important
114932053156.0,435224173.0,2025-09-04 10:44:13,2025-09-04 10:47:09,136.37.72.221,Kansas City,3-5 times,25-34,Dental Student,,Fourth-year student,No,No,Not Applicable,Never,Slightly uncomfortable,Frequently,Slightly unfamiliar,Not familiar at all,Not familiar at all,Somewhat familiar,Slightly unprepared,"No, I have not worked on an interprofessional team",,,,Not applicable,Rarely,Very important
114931575008.0,435224173.0,2025-09-03 16:49:09,2025-09-03 17:40:38,74.87.163.29,Kansas City,This is my first time,18-24,Hygiene Student,,Second-year student,No,Yes,1-2 years,Occasionally (a few times a month),Somewhat comfortable,Frequently,Not familiar at all,Not familiar at all,Not familiar at all,Not familiar at all,Very prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,1-2 years,Sometimes,Very important
114931459458.0,435224173.0,2025-09-03 14:10:55,2025-09-03 14:17:10,136.33.222.182,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,No,No,Not Applicable,Never,Neutral,Frequently,Neutral,Not familiar at all,Not familiar at all,Neutral,Neutral,"No, I have not worked on an interprofessional team",,,,Not applicable,Rarely,Very important
114931461694.0,435224173.0,2025-09-03 14:10:54,2025-09-03 14:16:18,199.200.87.99,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,No,Yes,1-2 years,Occasionally (a few times a month),Neutral,Frequently,Somewhat familiar,Neutral,Neutral,Somewhat familiar,Neutral,"No, I have not worked on an interprofessional team",,,,Not applicable,Never,Very important
114931459228.0,435224173.0,2025-09-03 14:10:42,2025-09-03 14:14:52,161.69.57.14,Kansas City,This is my first time,35-44,Occupational Therapist,,Practicing Professional,Yes,Yes,More than 2 years,Occasionally (a few times a month),Very uncomfortable,Frequently,Very familiar,Very familiar and confident using it,Neutral,Very familiar,Very prepared,,,,"PT, SLP, behaviorists, teachers, physicians",More than 5 years,Frequently,Very important
114931459110.0,435224173.0,2025-09-03 14:10:25,2025-09-03 14:14:34,169.147.3.26,Kansas City,This is my first time,45-54,Occupational Therapist,,Practicing Professional,Yes,Yes,More than 2 years,Never,Somewhat comfortable,Frequently,Somewhat familiar,Somewhat familiar but don’t use it often,Slightly unfamiliar,Somewhat familiar,Somewhat prepared,,"Yes, with Occupational Therapists",,"PT, RN, MD, Social Workers, Teachers, etc.",More than 5 years,Frequently,Very important
114931458954.0,435224173.0,2025-09-03 14:10:23,2025-09-03 14:14:09,136.35.165.176,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,No,Yes,1-2 years,Occasionally (a few times a month),Very comfortable,Frequently,Somewhat familiar,Not familiar at all,Neutral,Somewhat familiar,Somewhat prepared,,,,Physical Therapists,Less than 1 year,Never,Very important
114931459082.0,435224173.0,2025-09-03 14:10:38,2025-09-03 14:13:58,184.92.188.143,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,Yes,Yes,6 months-1 year,Frequently (weekly or more),Somewhat comfortable,Frequently,Somewhat familiar,Not familiar at all,Very familiar,Very familiar,Somewhat prepared,,,,Physical Therapists ,Less than 1 year,Sometimes,Very important
114931459156.0,435224173.0,2025-09-03 14:10:43,2025-09-03 14:13:19,136.34.12.248,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,No,Yes,1-6 months,Occasionally (a few times a month),Somewhat comfortable,Frequently,Somewhat familiar,Have heard of it but not used it,Very familiar,Somewhat familiar,Somewhat prepared,,"Yes, with Occupational Therapists",,Physical Therapists and Speech Therapists,Less than 1 year,Sometimes,Very important
114931458960.0,435224173.0,2025-09-03 14:10:24,2025-09-03 14:13:07,169.147.5.172,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,Yes,Yes,More than 2 years,Frequently (weekly or more),Somewhat comfortable,Frequently,Somewhat familiar,Not familiar at all,Not familiar at all,Somewhat familiar,Somewhat prepared,,"Yes, with Occupational Therapists",,,Less than 1 year,Sometimes,Important
114931458971.0,435224173.0,2025-09-03 14:10:21,2025-09-03 14:13:00,70.122.168.66,Kansas City,This is my first time,18-24,Occupational Therapist Student,,Second-year student,No,Yes,Less than 1 month,Never,Somewhat comfortable,Frequently,Very familiar,Have heard of it but not used it,Not familiar at all,Very familiar,Neutral,"No, I have not worked on an interprofessional team",,,,Not applicable,Never,Very important
114837187110.0,435224173.0,2025-04-11 08:59:05,2025-04-11 09:19:05,172.59.139.87,Pittsburgh,This is my first time,35-44,Hygenist,,Practicing Professional,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Very familiar,Very prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,3-5 years,Always,Very important
114837186868.0,435224173.0,2025-04-11 08:58:40,2025-04-11 09:15:30,174.242.35.208,Pittsburgh,This is my first time,25-34,Hygenist,,Practicing Professional,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Somewhat familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Very familiar,Very prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,3-5 years,Frequently,Very important
114837187243.0,435224173.0,2025-04-11 08:59:13,2025-04-11 09:04:20,199.76.117.12,Pittsburgh,This is my first time,35-44,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,6 months-1 year,Occasionally (a few times a month),Very comfortable,Frequently,Somewhat familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Somewhat familiar,Somewhat prepared,,,,"PTs, SLPs",Less than 1 year,Rarely,Very important
114837187257.0,435224173.0,2025-04-11 08:59:20,2025-04-11 09:03:46,199.76.117.24,Pittsburgh,This is my first time,25-34,Hygenist,,Practicing Professional,No,Yes,1-2 years,Occasionally (a few times a month),Somewhat comfortable,Frequently,Neutral,Neutral,Not familiar at all,Slightly unfamiliar,Very prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,More than 5 years,Frequently,Important
114837187255.0,435224173.0,2025-04-11 08:59:18,2025-04-11 09:02:59,199.76.117.26,Pittsburgh,This is my first time,18-24,Occupational Therapist Student,,Third-year student,Yes,Yes,1-2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists",,"PT, SLP, nursing, PA",1-2 years,Frequently,Very important
114837188466.0,435224173.0,2025-04-11 09:01:02,2025-04-11 09:02:48,172.59.139.73,Pittsburgh,This is my first time,25-34,Occupational Therapist Student,,Third-year student,No,Yes,More than 2 years,Occasionally (a few times a month),Somewhat comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists",,,Less than 1 year,Sometimes,Neutral
114837187264.0,435224173.0,2025-04-11 08:59:14,2025-04-11 09:02:47,199.76.117.21,Pittsburgh,This is my first time,25-34,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Neutral,Somewhat familiar,Somewhat prepared,,"Yes, with Occupational Therapists",,,3-5 years,Frequently,Very important
114837187166.0,435224173.0,2025-04-11 08:59:13,2025-04-11 09:02:26,166.199.150.92,Pittsburgh,This is my first time,25-34,Hygenist,,Practicing Professional,No,Yes,Less than 1 month,Occasionally (a few times a month),Neutral,Frequently,Slightly unfamiliar,Have heard of it but not used it,Very familiar,Somewhat familiar,Somewhat prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Less than 1 year,Sometimes,Important
114837187186.0,435224173.0,2025-04-11 08:59:14,2025-04-11 09:02:15,199.76.117.20,Pittsburgh,This is my first time,18-24,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,1-2 years,Occasionally (a few times a month),Somewhat comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Very familiar,Very familiar,Somewhat prepared,,,,Speech and PT,1-2 years,Frequently,Very important
114837187192.0,435224173.0,2025-04-11 08:59:05,2025-04-11 09:02:14,174.196.86.66,Pittsburgh,This is my first time,25-34,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,1-2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,,,"PT, SLP, PA, MD",3-5 years,Always,Very important
114837187328.0,435224173.0,2025-04-11 08:59:23,2025-04-11 09:02:07,199.76.117.20,Pittsburgh,This is my first time,25-34,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,,,"PT, SLP",3-5 years,Frequently,Very important
114837187358.0,435224173.0,2025-04-11 08:59:06,2025-04-11 09:02:07,174.203.97.165,Pittsburgh,This is my first time,18-24,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Somewhat familiar,Somewhat familiar,Very prepared,,"Yes, with Occupational Therapists",,"PT, SLP, Music Therapy",3-5 years,Frequently,Very important
114837187335.0,435224173.0,2025-04-11 08:59:20,2025-04-11 09:02:06,199.76.117.25,Pittsburgh,This is my first time,25-34,Occupational Therapist Student,,Postgraduate/Resident,Yes,No,Less than 1 month,Never,Somewhat comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Very familiar,Somewhat prepared,,,,Physician care manager Speech PT OT psychiatry nursing,Less than 1 year,Rarely,Very important
114837187220.0,435224173.0,2025-04-11 08:59:14,2025-04-11 09:01:57,199.76.117.19,Pittsburgh,This is my first time,18-24,Occupational Therapist Student,,Postgraduate/Resident,No,Yes,6 months-1 year,Occasionally (a few times a month),Neutral,Frequently,Very familiar,Have heard of it but not used it,Very familiar,Very familiar,Somewhat prepared,,,,"Pt, slp, nursing, MD",Less than 1 year,Sometimes,Very important
114837187318.0,435224173.0,2025-04-11 08:59:14,2025-04-11 09:01:37,199.76.117.25,Pittsburgh,This is my first time,25-34,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,6 months-1 year,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists",,"ST, PT, doctors, nurses",Less than 1 year,Sometimes,Important
114837187313.0,435224173.0,2025-04-11 08:59:15,2025-04-11 09:01:36,174.196.82.81,Pittsburgh,This is my first time,18-24,Occupational Therapist Student,,Postgraduate/Resident,Yes,Yes,6 months-1 year,Frequently (weekly or more),Somewhat comfortable,Frequently,Very familiar,Not familiar at all,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists",,"PT, SLP, MD",Less than 1 year,Frequently,Very important
114832667955.0,435224173.0,2025-04-04 13:41:22,2025-04-04 13:45:38,104.28.79.145,Buffalo,This is my first time,18-24,Other (please specify),Health Professions Graduate ,Postgraduate/Resident,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Somewhat familiar but don’t use it often,Very familiar,Somewhat familiar,Very prepared,"No, I have not worked on an interprofessional team",,,,Not applicable,Sometimes,Very important
114832668455.0,435224173.0,2025-04-04 13:42:12,2025-04-04 13:44:40,151.181.86.222,Buffalo,This is my first time,18-24,Occupational Therapist,,Practicing Professional,Yes,Yes,1-2 years,Frequently (weekly or more),Very comfortable,Frequently,Somewhat familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Somewhat familiar,Somewhat prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Less than 1 year,Sometimes,Very important
114832457475.0,435224173.0,2025-04-04 09:04:09,2025-04-04 09:09:42,172.56.7.106,Buffalo,1-2 times,35-44,Occupational Therapist,,Practicing Professional,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Neutral,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)","MD, nurse, PT, dietician,  Rec therapist, resp therapist, educators, teachers",1-2 years,Sometimes,Very important
114832457261.0,435224173.0,2025-04-04 09:04:03,2025-04-04 09:08:35,151.181.86.221,Buffalo,3-5 times,35-44,Hygenist,,Practicing Professional,No,Yes,1-2 years,Frequently (weekly or more),Somewhat comfortable,Frequently,Neutral,Not familiar at all,Somewhat familiar,Somewhat familiar,Very prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,More than 5 years,Always,Very important
114832455913.0,435224173.0,2025-04-04 09:02:24,2025-04-04 09:08:22,151.181.86.223,Buffalo,This is my first time,18-24,Occupational Therapist Student,,Fourth-year student,No,Yes,6 months-1 year,Rarely (less than once a month),Neutral,Frequently,Very familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Somewhat familiar,Very prepared,,"Yes, with Occupational Therapists",,"Physical therapists, doctors ",Less than 1 year,Never,Very important
114832457187.0,435224173.0,2025-04-04 09:03:58,2025-04-04 09:08:11,216.79.19.21,Buffalo,1-2 times,55+,Hygenist,,Practicing Professional,No,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,3-5 years,Frequently,Very important
114832457146.0,435224173.0,2025-04-04 09:03:55,2025-04-04 09:07:55,174.208.33.96,Buffalo,This is my first time,35-44,Hygenist,,Practicing Professional,No,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Neutral,Neutral,Somewhat familiar,Neutral,Very prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Less than 1 year,Sometimes,Very important
114832455783.0,435224173.0,2025-04-04 09:02:18,2025-04-04 09:07:50,172.56.193.85,Buffalo,This is my first time,18-24,Occupational Therapist Student,,Fourth-year student,No,Yes,1-6 months,Rarely (less than once a month),Neutral,Frequently,Somewhat familiar,Have heard of it but not used it,Somewhat familiar,Somewhat familiar,Neutral,,"Yes, with Occupational Therapists",,,Less than 1 year,Sometimes,Important
114832457294.0,435224173.0,2025-04-04 09:02:56,2025-04-04 09:06:20,151.181.86.220,Buffalo,1-2 times,18-24,Occupational Therapist Student,,Fourth-year student,Yes,Yes,6 months-1 year,Occasionally (a few times a month),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Less than 1 year,Sometimes,Very important
114832455900.0,435224173.0,2025-04-04 09:02:25,2025-04-04 09:06:04,174.208.33.106,Buffalo,This is my first time,25-34,Dental Student,,Third-year student,No,Yes,Less than 1 month,Never,Neutral,Frequently,Neutral,Not familiar at all,Not familiar at all,Slightly unfamiliar,Neutral,"No, I have not worked on an interprofessional team",,,,Not applicable,Never,Very important
114832455961.0,435224173.0,2025-04-04 09:02:20,2025-04-04 09:05:55,172.56.192.133,Buffalo,1-2 times,18-24,Occupational Therapist Student,,Fourth-year student,Yes,Yes,1-2 years,Frequently (weekly or more),Somewhat comfortable,Frequently,Somewhat familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Somewhat familiar,Somewhat prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)","RN, PT, SLP, MD",Less than 1 year,Sometimes,Very important
114832455928.0,435224173.0,2025-04-04 09:02:28,2025-04-04 09:05:53,172.58.240.36,Buffalo,1-2 times,18-24,Occupational Therapist Student,,Fourth-year student,No,No,Not Applicable,Rarely (less than once a month),Neutral,Frequently,Very familiar,Somewhat familiar but don’t use it often,Neutral,Very familiar,Somewhat prepared,,,,"PT, Nursing, SLP",Less than 1 year,Sometimes,Very important
114832456033.0,435224173.0,2025-04-04 09:02:27,2025-04-04 09:05:38,151.181.86.220,Buffalo,1-2 times,25-34,Occupational Therapist,,Practicing Professional,Yes,Yes,More than 2 years,Occasionally (a few times a month),Very comfortable,Frequently,Very familiar,Very familiar and confident using it,Very familiar,Very familiar,Very prepared,,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)","Physiotherapists, physicians, social workers, psychiatrists & residents",1-2 years,Always,Very important
114832455894.0,435224173.0,2025-04-04 09:02:23,2025-04-04 09:05:32,151.181.86.223,Buffalo,This is my first time,25-34,Dental Student,,Third-year student,No,Yes,Less than 1 month,Rarely (less than once a month),Neutral,Frequently,Somewhat familiar,Have heard of it but not used it,Slightly unfamiliar,Somewhat familiar,Somewhat prepared,,"Yes, with Occupational Therapists",,,Less than 1 year,Sometimes,Important
114832457038.0,435224173.0,2025-04-04 09:03:51,2025-04-04 09:05:23,174.208.33.43,Buffalo,1-2 times,25-34,Dentist,,Postgraduate/Resident,No,Yes,1-2 years,Occasionally (a few times a month),Slightly uncomfortable,Sometimes,Somewhat familiar,Somewhat familiar but don’t use it often,Very familiar,Somewhat familiar,Slightly unprepared,,"Yes, with Occupational Therapists",,,1-2 years,Sometimes,Very important
114832455795.0,435224173.0,2025-04-04 09:02:16,2025-04-04 09:05:06,174.208.35.213,Buffalo,This is my first time,35-44,Dentist,,Practicing Professional,Yes,Yes,More than 2 years,Frequently (weekly or more),Very comfortable,Frequently,Somewhat familiar,Somewhat familiar but don’t use it often,Somewhat familiar,Somewhat familiar,Somewhat prepared,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,More than 5 years,Sometimes,Very important
